total_path,text,emotion
./KEMDy19/wav/Session17/Sess17_script04/Sess17_script04_F006.wav,"아 뭐 이리 깐깐하실까. 어차피 환경 프로젝트가 시작되면 회사 사람들은 다 아는 아이디언데 굳이 감추실 필욘 없잖아요.
",0
./KEMDy19/wav/Session17/Sess17_script04/Sess17_script04_F007.wav,"음 그 뭐랄까 그 아쉬움? 그래 n/ 아쉬움.
",0
./KEMDy19/wav/Session17/Sess17_script04/Sess17_script04_F008.wav,"우리 회사에서 제일 잘 나가는 팀장과 새로운 TF팀을 꾸려서 능력을 인정 받고 싶었는데 그걸 못하게 됐으니까요. 도대체 어떤 아이디어길래 날 빼고 추진할 추진하려는걸까? 뭐 이런 아쉬움인거죠 뭐.
",0
./KEMDy19/wav/Session17/Sess17_script04/Sess17_script04_F009.wav,"팀장님 말씀이 좀 지나치시거 (같은데)
",3
./KEMDy19/wav/Session17/Sess17_script04/Sess17_script04_F010.wav,"(있으니까요+알겠습니다) 그럼 하나만 묻고 싶어요 제 아이디어는 왜 발탁이 안된거에요? 남의 아이디어가 더 뛰어나서 그랬다 뭐 이런 식의 뻔한 답은 좀 안 해주실거라고 믿고 있습니다.
",0
./KEMDy19/wav/Session17/Sess17_script04/Sess17_script04_F011.wav,"저를 발전 시키고 싶으니까요.
",0
./KEMDy19/wav/Session17/Sess17_script04/Sess17_script04_F012.wav,"아이 너무 공격적으로 생각하시는 거 아니에요? 저도 고민하고 심사숙고해서 낸 아이디언데 뭐가 문제였는지 뭐가 부족했는지 물어볼 순 있잖아요.
",3
./KEMDy19/wav/Session17/Sess17_script04/Sess17_script04_F013.wav,"개인적인 감정인가요?
",3
./KEMDy19/wav/Session17/Sess17_script04/Sess17_script04_F014.wav,"아니 오타 때문에 아이디어를 탈락 시켰다구요? 가장 좋은 아이디어를 오타 때문에?
",3
./KEMDy19/wav/Session17/Sess17_script04/Sess17_script04_F015.wav,"아 그야 환경 단체와 지속적으로 이야기를 나누며 그게.
",0
./KEMDy19/wav/Session17/Sess17_script04/Sess17_script04_F016.wav,"아니 그래도 그렇지.
",0
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F001.wav,"몰라 몰라 어떡해. o/
",2
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F002.wav,"지섭씨 일단 112에 신고하자.
",0
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F003.wav,"아 지금 생각할게 뭐가 있어. 지섭씨는 여기있어. 일단 내가 가서 보고올테니까. n/
",3
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F004.wav,"아니 그게 말야. 아무것도 없어.
",4
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F005.wav,"도로에 아무것도 없다고.
",4
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F006.wav,"그래 근데 지금은 없어 죽었는지 살았는지 우리가 친 사람이 없다니까.
",4
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F007.wav,"(그치+아 지섭씨) 사람하고 고라니를 구분 못 할 정돈 (아니잖아)
",6
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F008.wav,"(아냐+지금) 무슨 소릴 하는거야. 지금 어딘가에 있을거야 우리가 지 사람을 쳤는데 아 당연히 찾아서 사 병원에 (데려가야지)
",2
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F009.wav,"지섭씨.
",6
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F010.wav,"자기 무섭게 왜 그래.
",4
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F011.wav,"이건 사람이면 사람이면 이러면 안되는 거잖아. 당신 이런 사람 아니잖아 왜그래.
",6
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F012.wav,"(원하냐구+지섭씨) 사람 목숨이 달린거잖아 아 일단 찾아보자 응? 아 혹시 모르니까 경찰에 신고도 해보자 (내가)
",4
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F013.wav,"지섭씨 왜 그래?
",4
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F014.wav,"지금 그게 무슨 말이야?
",4
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F015.wav,"지섭씨 나 (무서워)
",4
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F016.wav,"알았어.
",4
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F017.wav,"지 지섭씨 저기.
",2
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F018.wav,"저 앞에.
",2
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F019.wav,"우리가 친 사람이 지나가고 있어.
",2
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F020.wav,"살아있나봐 어떡해? (어떡해)
",2
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F021.wav,"지금 뭐하려고.
",2
./KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_F022.wav,"아 지섭씨 아 제발.
",4
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F001.wav,"음 맛있다. b/ 근데 자긴 안 먹어?
",0
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F002.wav,"고마워 근데 오빠는 꿈이 뭐야?
",0
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F003.wav,"어 빨리.
",0
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F004.wav,"아 얼릉.
",0
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F005.wav,"(되는거+됐고) 오빠는 내 꿈 안 궁금해?
",0
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F006.wav,"아 뭐야 나 말 안해.
",3
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F007.wav,"궁금해?
",1
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F008.wav,"내 꿈은 오빠한테 시집가는거.
",1
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F009.wav,"(부끄럽게+어때) 나 오빠 여잔데 오빠 내가 부끄러?
",0
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F010.wav,"나랑 같이 살려면 꿈이 있어야 되는거 아냐?
",0
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F011.wav,"근데 중국집 얘기는 좀 실망스러워.
",6
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F012.wav,"우아 n/ 맛있겠다.
",1
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F013.wav,"(낳아서+에이) 무슨 셋은 낳아야지.
",0
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F014.wav,"뭐야.
",0
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F015.wav,"나야 말로 뭐 오빠랑 결혼한대?
",3
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F016.wav,"하도 불쌍하고 보잘것 없어서 어? 그냥 내가 해준다고 한거지. 내가 당신처럼 어리버리한 남자가 뭐가 좋다고 결혼을 해?
",3
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F017.wav,"b/ 아 됐어.
",3
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F018.wav,"뭔데?
",0
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F019.wav,"이게 뭐야? 중국집 젓가락들이잖아.
",0
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F020.wav,"이 도대체 몇 개야? 하나 둘 (셋)
",0
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F021.wav,"젓가락이 100개? 아니 근데 이거 나 왜 줘?
",2
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F022.wav,"l/ 오빠 너무 웃겨.
",1
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F023.wav,"아니 그러니까 젓가락 100개란게 우리들 만난지 100일 되는 날이라서 준비했다는거야?
",1
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F024.wav,"(있어+에휴) 참나.
",1
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F025.wav,"(미안해+안되겠다) 나 오빠랑 이제 못 만나겠어.
",0
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F026.wav,"오빠 같은 사람하곤 이젠 못 만나겠다구.
",6
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F027.wav,"이젠 안 만나.
",3
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F028.wav,"대신 같이 살아야겠어.
",1
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F029.wav,"자 o/ 오빠는 젓가락을 줬지만 난 아주 좋은 걸 줄게.
",0
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F030.wav,"100일 반지. 아유 이 무능력한 남자야. 여자인 내가 반지를 준비해야겠어? 오빠가 당연히 준비해야 되는 건데.
",0
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F031.wav,"b/ 아 미장원 샴푸하면서 동네 아줌마들이 주는 팁 좀 모았지. 오빠는 돈 걱정 하지마 내가 먹여 살릴테니까.
",0
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F032.wav,"아유 오빠 아 누가 선물하고 누가 프로포즈 하면 어때? 난 오빠를 사랑하고 난 지금이 행복해 우리 둘이 함께 한다는 게 중요하잖아.
",0
./KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_F033.wav,"대신 프로포즈는 내가 먼저 했으니까 결혼식은 정말 멋지게 해줘야돼? 알겠어?
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F001.wav,"아들 퇴근한 거야? 엄마가 장보고 왔으니까 우리 김치찌개 해 먹을까?
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F002.wav,"근데 아들 표정이 왜 그래?
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F003.wav,"무슨 일 있는거지?
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F004.wav,"회사에서 무슨 일 있었지?
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F005.wav,"엄마는 다 알아. 어? 표정에 다 써 있고만. 나 힘들어요 이렇게. 무슨일이야? 얘기해 봐. 응?
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F006.wav,"응.
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F007.wav,"후지다니 그게 무슨 말이야?
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F008.wav,"아휴.
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F009.wav,"아휴 또 김 부장이 한 소리 했구만.
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F010.wav,"아 파는 다 이 모양이야.
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F011.wav,"아 그래가지고 김 부장이 뭐라고 했는데?
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F012.wav,"음 짜증부터 내구 근데 이거 환불해줄라나 모르겠네.
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F013.wav,"응?
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F014.wav,"아고 아들.
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F015.wav,"아 다 듣고 있었어 엄마는.
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F016.wav,"아들.
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F017.wav,"엄마한테 얘기해 봐 엄마가 다 들어줄테니까. 무슨 일인데? 어 너 김 부장 말고 또 (무슨 일)
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F018.wav,"아들 그러지 말고 엄마한테 그냥 얘기해 뭔데 무슨 일인데?
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F019.wav,"지연이가? o/ 지연이가 왜?
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F020.wav,"아들 아 그런 줄 몰랐다. 엄마가 미안해.
",5
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F021.wav,"b/ 아휴 괜찮아.
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F022.wav,"(지금+아니) 엄마도 너 나이 때 다 그랬어. (괜찮아)
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F023.wav,"하 형택아. b/ 그래 엄마가 사랑이 뭔진 잘 모르겠는데 나도 아버지 돌아가시고 나서 사랑이 뭔지 모르겠어. 근데 사랑이 계속 달콤할 수만은 없는 거야. 어? o/ 쓴맛이 날 수도 있고 매운맛이 날 수도 있고 어쩔 때 보면은 막 이상한 맛이 날 수도 있어.
",5
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F024.wav,"하 b/ 우리 아들 b/ 울고 싶으면 울어. 딴 데 가서 울지 말고 엄마가 다 들어줄 테니까 엄마 앞에서 울어.
",5
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F025.wav,"너 그렇게 어? 감정 꽁꽁 참고 있다가 (진짜)
",5
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F026.wav,"그래 나도 하 잘 모르겠지만 오늘 슬픈 건 너니까 마음껏 울어. 그리고 이별은 혼자 한 게 아니잖아. 너가 이렇게 힘든 만큼 지연이도 울고 o/ 있을 거야.
",5
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F027.wav,"나도 그랬어. 왜 나한테 이런 슬픔이 생기는 걸까. 특히 아빠 돌아가시고 나서 왜 나만 이렇게 힘든 건가 그렇게 생각했는데 우리 아들 아들이 있어서 엄마는 견뎠다.
",5
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F028.wav,"우리 아들 바라보고 o/ 아빠가 못 해준 역할 우리 아들이 다 해주고 엄마가 o/ 아 엄마가 더 잘할게. 엄마가 너가 이렇게 슬퍼하면 엄마가 너무 슬프니까.
",5
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F029.wav,"알았어. o/ 자 뚝하고 뚝 (그냥+어) 어린애도 아니고 뚝. (엄마)
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F030.wav,"b/ 고마워 아들. 미안하다고 해 줘서.
",0
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F031.wav,"우리 김치찌개 먹을까?
",1
./KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_F032.wav,"알았어 빨리 씻고 와. 엄마가 맛있는 김치찌개 해줄게.
",0
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F001.wav,"아 그 청양고추를 좀 많이 넣어서 매운맛을 강조한 건데요.
",0
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F002.wav,"아니요. 음 그 올리브오일도 살짝 넣었습니다.
",0
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F003.wav,"네. 왜요?
",2
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F004.wav,"어어 이상하다뇨? 똑같이 만들었는데 항상 그렇게 (했듯이)
",2
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F005.wav,"네?
",2
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F006.wav,"아니 이 요리는 그 언론에서도 주목한 u/.
",0
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F007.wav,"네 봤어요.
",0
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F008.wav,"하아 저 주방장님 오시기 전까지 여기서 10년 동안 근무했어요.
",3
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F009.wav,"말이 너무 심하신 거 (아니에요)
",3
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F010.wav,"하 아니 이 요리는 어 분명히 언론에서 주명 주목하고.
",3
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F011.wav,"저 너무 갑자기 화를 내시는 거 아니에요.
",3
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F012.wav,"아 지금 보자보자 하니까 말이 너무 지나치신 거 아니에요?
",3
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F013.wav,"저 여기 주방장님 오시기 전까지 제가 여기 주방장이었어요. 근데.
",3
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F014.wav,"아 진짜 수석주방장이란 (사람이)
",3
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F015.wav,"(탕수육은+탕수육이) 왜요? o/ 탕수육이 u/.
",3
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F016.wav,"아 진짜 말 너무 심하신 거 아니에요?
",3
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F017.wav,"(당신+저도) 열심히 했어요.
",3
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F018.wav,"(사람이 아 요리를 이따위로 해놓고 무슨 말을 그렇게 해요 그렇게 하긴+염치요 아 진짜) 지금 말 다 했어요? 말 다 하셨냐구요. o/ 아니 어? 해외에서 유학도 다녀오시고 상도 좀 받으셨다고 사람 이렇게 개무시해도 되는거예요?
",3
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F019.wav,"(아니라+지금) 개무시 하시는 거잖아요.
",3
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F020.wav,"네. 분하고 화나고.
",3
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F021.wav,"l/ 와 진짜 완전 어이 없다.
",3
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F022.wav,"이렇게 자존심 깔고 뭉개야지 정신 어? 그 마음 편하세요? (그런 마음으로 요리를 하라고 기분이 상하면+네 알겠습니다 그렇게 당신이) 잘 만드시면 당신 요리해서 만드세요. 만들어 드세요. 네? (아 제가 지금 제가 먹자고 하는 얘기를 하는 건 아니잖아+전 전 오늘부로) 여기 중국집 못 다니겠으니까 o/ 직접 만들고 직접 요리해서 내보내세요. 알겠어요?
",3
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F023.wav,"아 기본기? 그럼 당신이 한 번 해보세요. 당신이 만약 제가 당신이 만든 요리를 짬뽕을 먹어보고 인정을 한다면 네 그때 제가 나갈게요. 근데 당신이 만든 짬뽕이 만약 다른 사람들이 만든 거랑 똑같다면 그땐 어쩌실 거예요? 그땐 어떡하실 거냐고요. 보여주세요. 해외유학파시라면서요. 네?
",3
./KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_F024.wav,"알겠습니다. b/
",3
./KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F001.wav,"왔어요?
",0
./KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F002.wav,"아 윤서 말도 마요. 주말에 그 줄넘기 대회 나간다고 하루종일 신나가지고 o/ 줄넘기 하느라 피곤해서 벌써 자요. 피곤할텐데 얼른 씻고 와서. o/ 밥 먹어요.
",0
./KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F003.wav,"아 이거 별 거 아니에요.
",0
./KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F004.wav,"아 이거 별 거 아니에요.
",0
./KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F005.wav,"아 이거 내가 소독하고 대리밴드 다 (붙이고 했으니까 걱정)
",0
./KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F006.wav,"b/ 아니 그 윤서랑 놀이터에서 윤서 받쳐주느라 살짝 바닥에 쓸렸어요.
",0
./KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F007.wav,"b/ 아 뭐 이런 걸 가지고 병원을 가요.
",0
./KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F008.wav,"아유 괜찮아요. 빨리 아 씻고 와요 피곤할텐데. o/
",0
./KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F009.wav,"아니 의사선생님이 집에 구급약이 어딨는지도 몰라요?
",0
./KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F010.wav,"아흐.
",0
./KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F011.wav,"아효 여기요.
",0
./KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F012.wav,"아후 아후 쓰려. o/ 아후 어후 쓰려.
",0
./KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F013.wav,"b/ 아효 됐어요. 뭐 이 정도 가지고 아 됐어 됐어. 됐어 치워요.
",0
./KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F014.wav,"b/ 아효 아니 뭐 아니 근데 아니 무 의사라는 사람이 소독을 이렇게 밖에 못 해 이게 뭐야 다 튀어나왔네.
",0
./KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F015.wav,"아효 그럼 우리 남편 실력 좀 볼라면 내가 크게 아파야겠네.
",0
./KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_F016.wav,"l/ 아니. 여보 우리 연애할 때.
",1
